handiak	ADJABSPL	handi
sortuz	VV.PTCPINS	sortu
.	_	.

Poliziak	NERGSG	polizia
beste	DET	beste
hipotesi	N	hipotesi
bat	NUM	bat
du	V	ukan
egileei	NDAT	egile
buruz	ADPPL	buruz
.	_	.

Baina	CONJ	baina
Viatxeslav	PROPN	Viatxeslav
Ekimov	PROPNABSSG	Ekimov
nagusitu	VV.PTCP	nagusitu
zen	V	izan
atzo	ADV	atzo
,	_	,
erlojupeko	N	erlojupeko
olinpiarrean	ADJSG	olinpiar
.	_	.

Ziur	ADJABS	ziur
nago	V	egon
aitzin-multzo	N	aitzin-multzo
gotor	ADJ	gotor
eta	CONJ	eta
sarkorrarekin	ADJCOMSG	sarkor
asmatzen	V	asmatu
badu	V	*edun
txanza	NABSSG	txanza
ukanen	V	ukan
duela	V	*edun
,	_	,
eta	CONJ	eta
Tolosako	PROPNESSSG	Tolosa
makina	NABSSG	makina
nahastea	VABS	nahastu
lortuko	VV.PTCP	lortu
duela	V	*edun
.	_	.

Hor	ADV	hor
tirokatu	VV.PTCP	tirokatu
zituzten	V	*edun
senar-emazteak	NABSPL	senar-emazteak
,	_	,
1978ko	NUM	1978
uztailean	NSG	uztail
.	_	.

Eta	CONJ	eta
orduan	ADV	orduan
bera	DETABSSG	bera
ere	CONJ	ere
bueltaka	ADV	bueltaka
eta	CONJ	eta
bilin-balanka	ADV	bilin-balanka
hasi	VV.PTCP	hasi
zen	V	izan
tunel	N	tunel
madarikatu	ADJ	madarikatu
hartan	DETSG	hura
.	_	.

Hainbat	DET	hainbat
jokaldi	NABS	jokaldi
genituen	V	*edun
oraindik	ADV	oraindik
zehazteke	V	zehaztu
,	_	,
eta	CONJ	eta
gainera	CONJ	gainera
,	_	,
huts	N	huts
ttipi	ADJ	ttipi
batzuk	DETABSPL	batzuk
ere	CONJ	ere
konpondu	VV.PTCP	konpondu
behar	NABS	behar
genituen	V	ukan
.	_	.

Oraintxe	ADV	oraintxe
bertan	ADV	bertan
gustura	ADV	gustura
nago	V	egon
egindako	VV.PTCPESS	egin
lanarekin	NCOMSG	lan
,	_	,
baina	CONJ	baina
gustatuko	VV.PTCP	gustatu
zitzaidakeen	V	izan
nire	PRO	ni
taldekideak	NERGSG	taldekide
pixka	N	pixka
bat	NUM	bat
aurrerago	ADV	aurrera
bukatu	VV.PTCP	bukatu
izan	V	izan
balute	V	*edun
.	_	.

Batik	NUM	bat
bat	NUM	bat
gauza	N	gauza
bat	NUM	bat
deskubritu	VV.PTCP	deskubritu
zuen	V	*edun
hark	DETERGSG	hura
:	_	:

Tarragonako	PROPNESSSG	Tarragona
erlojupekoak	NERGSG	erlojupe
argituko	VV.PTCP	argitu
ditu	V	*edun
Ulrrichen	PROPNGENSG	Ulrrich
asmoen	NGEN	asmo
inguruko	ADPESSPL	inguru
zalantza	N	zalantza
guztiak	DETABSPL	guzti
.	_	.

Bere	DETGENSG	bera
agintepean	NSG	aginte+!pe
,	_	,
lurralde	N	lurralde
zelaiaren	NGENSG	zelai
eta	CONJ	eta
larre	N	larre
gozoaren	ADJGENSG	gozo
aukerak	NABSPL	aukera
bete-betean	ADV	bete-betean
baliaturik	VV.PTCPPRT	baliatu
,	_	,
arrunt	ADV	arrunt
ugaritu	VV.PTCP	ugaritu
zen	V	izan
ardia	NABSSG	ardi
urte	N	urte
gutxian	DET	gutxi
:	_	:

Komunikabideek	NERGPL	komunikabide
kondenaturiko	VV.PTCPESS	kondenatu
NOBko	PROPNSG	NOB
kideak	NABSPL	kide
bota	VV.PTCP	bota
egin	VV.PTCP	egin
zituen	V	*edun
,	_	,
sendotasun	N	sendotasun
itxura	NABSSG	itxura
emateko	VABS	eman
,	_	,
eta	CONJ	eta
agurra	NABSSG	agur
iritsi	VV.PTCP	iritsi
aurretik	NSG	aurre
bere	DETGENSG	bera
oinordekoari	NDATSG	oinordeko
inoizko	ADVESS	inoiz
NOBrik	PROPNPRTSG	NOB
osasuntsuena	ADJABSSG	osasuntsu
utziko	VV.PTCP	utzi
ziola	V	*edun
agindu	NABS	agindu
zuen	V	*edun
.	_	.

Zelai	NDAT	zelai
erdian	ADP	erdi
Alfredo	PROPNABSSG	Alfredo
ariko	V	ari_izan
dela	V	izan
ostegunean	NSG	ostegun
baieztatu	VV.PTCP	baieztatu
zuen	V	*edun
Lotinak	PROPNERGSG	Lotina
,	_	,
baina	CONJ	baina
bere	DET	bera
ondoan	ADPSG	ondoan
nork	PRO	nor
jokatuko	VV.PTCP	jokatu
zuen	V	*edun
zen	V	izan
zalantza	N	zalantza
nagusia	ADJABSSG	nagusi
.	_	.

Abelek	PROPNERGSG	Abel
sarritan	ADV	sarritan
erabiltzen	V	erabili
zuen	V	*edun
,	_	,
eta	CONJ	eta
Ionek	PROPNERGSG	Ion
ere	CONJ	ere
bai	PART	bai
,	_	,
batzuetan	ADV	batzuetan
hori	DETABSSG	hori
iruditzen	V	iruditu
zitzaion	V	izan
behintzat	CONJ	behintzat
.	_	.

Bai	PART	bai
eguraldi	N	eguraldi
adituak	NABSPL	aditu
,	_	,
bai	PART	bai
LASEMeko	PROPNESSSG	LASEM
zientifikoak	ADJABSPL	zientifiko
ohartu	VV.PTCP	ohartu
ziren	V	izan
kutsadura	N	kutsadura
geruzatik	NSG	geruza
1,5	NUM	1,5
kilometrora	NSG	kilometro
hurbiltzean	V	hurbildu
usain	N	usain
garratz	ADJ	garratz
bat	NUM	bat
oso	ADV	oso
nabari	ADV	nabari
zela	V	izan
,	_	,
eta	CONJ	eta
hauen	DETGENPL	hauek
iritzian	NSG	iritzi
,	_	,
styreno	N	styreno
produktu	N	produktu
kimikoarena	ADJABSSG	kimiko
zen	V	izan
.	_	.

Nolabait	ADV	nolabait
mostradorera	NSG	mostradore
ailegatu	VV.PTCP	ailegatu
eta	CONJ	eta
baso	N	baso
bana	NUMABS	bat+na
lortu	VV.PTCP	lortu
zuten	V	*edun
.	_	.

Aurreneko	NUM	aurren
unitate	N	unitate
didaktikoan	ADJSG	didaktiko
,	_	,
materialak	NABSPL	material
,	_	,
beraien	PRO	beraiek
propietateak	NABSPL	propietate
eta	CONJ	eta
material	N	material
horiek	DETERGPL	horiek
naturan	NSG	natura
aurkezteko	VABS	aurkeztu
dituzten	V	ukan
moduak	NABSPL	modu
aztertzen	V	aztertu
aritu	VV.PTCP	aritu
gara	V	izan
.	_	.

Bilera	N	bilera
gehiago	DETABS	gehiago
izango	VV.PTCP	izan
dira	V	izan
hurrengo	ADJ	hurrengo
egunotan	NPL	egun
.	_	.

Bi	NUM	bi
jokalariek	NERGPL	jokalari
argi	ADV	argi
utzi	VV.PTCP	utzi
nahi	N	nahi
izan	VV.PTCP	izan
dute	V	*edun
arrazoi	N	arrazoi
politikoek	ADJERGPL	politiko
ez	PART	ez
dutela	V	*edun
eraginik	NPRT	eragin
izan	VV.PTCP	izan
erabakian	NSG	erabaki
,	_	,
"	_	"
familiarekin	NCOMSG	familia
denbora	N	denbora
gehiago	DETABS	gehiago
pasatzeagatik	VSG	pasatu
"	_	"
eman	VV.PTCP	eman
diotela	V	*edun
ezezkoa	NABSSG	ezezko
Olinpiar	ADJ	olinpiar
Jokoetan	NPL	joko
aritzeari	VDATSG	aritu
.	_	.

Orduan	ADV	orduan
itzali	VV.PTCP	itzali
zitzaion	V	izan
itxaropena	NABSSG	itxaropen
,	_	,
eta	CONJ	eta
bizipoza	NABSSG	bizipoz
galdu	VV.PTCP	galdu
zuen	V	*edun
.	_	.

Dagoeneko	V	egon
gertatutakoaz	VV.PTCPINSSG	gertatu
kexua	NABSSG	kexu
azaltzearren	V	azaldu
,	_	,
Turkiako	PROPNESSSG	Turkia
armadaburu	N	armadaburu
Huseyin	PROPN	Huseyin
Kivrikoglu	PROPN	Kivrikoglu
jeneralak	NERGSG	jeneral
atzeratu	VV.PTCP	atzeratu
egin	VV.PTCP	egin
zuen	V	*edun
,	_	,
urrian	NSG	urri
bertan	ADV	bertan
,	_	,
finkatua	VV.PTCPABSSG	finkatu
zen	V	izan
EEBBetarako	PROPNESSPL	EEBB
bisitaldia	NABSSG	bisitaldi
.	_	.

Talde	N	talde
batek	NUM	bat
mazeta	N	mazeta
eta	CONJ	eta
txirikila	NABSSG	txirikila
hartu	VV.PTCP	hartu
eta	CONJ	eta
plazaren	NGENSG	plaza
alde	N	alde
batean	NUM	bat
jartzen	V	jarri
zen	V	izan
.	_	.

Beraz	CONJ	beraz
,	_	,
ez	PART	ez
dira	V	izan
hain	ADV	hain
lasai	ADJABS	lasai
egongo	VV.PTCP	egon
,	_	,
eta	CONJ	eta
hori	DETABSSG	hori
baliatu	VV.PTCP	baliatu
behar	NABS	behar
dute	V	ukan
miarriztarrek	NERGPL	miarriztar
pittin	N	pittin
bat	NUM	bat
nahasteko	VABS	nahastu
.	_	.

Alderdi	N	alderdi
bakar	ADJ	bakar
baten	NUM	bat
izenik	NPRT	izen
ere	CONJ	ere
ez	PART	ez
dakite	V	jakin
.	_	.

Antzina	ADV	antzina
Euskal	N	euskal
Herri	N	herri
osoan	ADJSG	oso
zeuden	V	egon
sagarrondoak	NABSPL	sagarrondo
,	_	,
eta	CONJ	eta
sagardoa	NABSSG	sagardo
egiten	V	egin
zen	V	izan
.	_	.

Ikusi	VV.PTCP	ikusi
zein	DET	zein
tenperaturatan	N	tenperatura
likidotzen	V	likidotu
den	V	izan
izotz	N	izotz
guztia	DETABSSG	guzti
.	_	.

Hasiera	N	hasiera
baten	NUM	bat
beldurra	NABSSG	beldur
bazuten	V	ukan
ere	CONJ	ere
gogoz	ADV	gogoz
ebatu	VV.PTCP	ebatu
diote	V	*edun
proiektu	N	proiektu
berriari	ADJDATSG	berri
.	_	.

gutxinaka-gutxinaka	ADV	gutxinaka_gutxinaka
gainera	CONJ	gainera
,	_	,
Reala	PROPNABSSG	Real
gorantz	ADV	gorantz
egiten	V	egin
hasi	VV.PTCP	hasi
zen	V	izan
eta	CONJ	eta
azkenik	ADV	azkenik
,	_	,
bigarren	NUM	bigarren
zatiko	NESSSG	zati
hamaikagarren	NUM	hamaikagarren
minutuan	NSG	minutu
,	_	,
markagailuan	NSG	markagailu
aurrea	NABSSG	aurre
hartu	VV.PTCP	hartu
zuen	V	*edun
izan	VV.PTCP	izan
zuten	V	*edun
aukera	N	aukera
bakarretakoan	NSG	bakar
.	_	.

Gayssot	PROPNABSSG	Gayssot
mintzo	NABS	mintzo
zen	V	izan
zenbait	DET	zenbait
ordu	N	ordu
lehen	NUM	lehen
La	PROPN	La
Hagueko	PROPNESSSG	Hague
portutik	NSG	portu
35	NUM	35
kilometro	N	kilometro
iparraldean	NSG	iparralde
hondatu	VV.PTCP	hondatu
egin	VV.PTCP	egin
zen	V	izan
Ievoli	PROPN	Ievoli
Sun	PROPN	Sun
kimikagai	N	kimikagai
itsasontziak	NERGSG	itsasontzi
sortutako	VV.PTCPESS	sortu
egoeraz	NINS	egoera
.	_	.

Baina	CONJ	baina
ez	PART	ez
dute	V	*edun
nire	PRO	ni
heriotza	N	heriotza
lortu	VV.PTCP	lortu
,	_	,
nahiz	CONJ	nahiz
batzuk	DETABSPL	batzuk
nire	PRO	ni
gorputza	NABSSG	gorputz
lurperatu	VV.PTCP	lurperatu
eta	CONJ	eta
ahantzi	VV.PTCP	ahantzi
nahi	N	nahi
izan	VV.PTCP	izan
.	_	.

Umea	NABSSG	ume
zazpi	NUM	zazpi
urtekin	NCOMPL	urte
hasten	V	hasi
da	V	izan
solfeoan	NSG	solfeo
eta	CONJ	eta
adin	N	adin
honekin	DETCOMSG	hau
izaten	V	izan
du	V	*edun
instrumentuarekin	NCOMSG	instrumentu
lehen	NUM	lehen
harremana	NABSSG	harreman
.	_	.

Madrildik	PROPNSG	Madril
28	NUM	28
sarrera	NABS	sarrera
eskatu	VV.PTCP	eskatu
dituzte	V	*edun
.	_	.

Pilotako	NESSSG	pilota
Euskal	N	euskal
Selekzioko	NESSSG	selekzio
kideak	NABSPL	kide
gaur	ADV	gaur
eta	CONJ	eta
bihar	ADV	bihar
Fadurako	PROPNESSSG	Fadura
goi	N	goi
errendimenduko	NESSSG	errendimendu
zentroan	NSG	zentro
kontzentratuta	VV.PTCP	kontzentratu
egongo	VV.PTCP	egon
dira	V	izan
,	_	,
Getxon	PROPNSG	Getxo
(	_	(
Bizkaia	PROPNABSSG	Bizkaia
)	_	)
.	_	.

Alabaina	CONJ	alabaina
,	_	,
Jospinen	PROPNGENSG	Jospin
eta	CONJ	eta
Chevenementen	PROPNGEN	Chevenement
artean	ADPSG	arte
atzo	ADV	atzo
goizerako	NABS	goiz
iragarria	VV.PTCPABSSG	iragarri
izan	VV.PTCP	izan
zen	V	izan
hitzordua	NABSSG	hitzordu
,	_	,
larunbat	N	larunbat
goizean	NSG	goiz
gertatu	VV.PTCP	gertatu
zela	V	izan
jakin	VV.PTCP	jakin
zen	V	izan
,	_	,
diskrezio	N	diskrezio
osoan	ADJSG	oso
.	_	.

Halako	ADJ	halako
iragarkiak	NABSPL	iragarki
agertzen	V	agertu
dira	V	izan
Nevadako	PROPNESSSG	Nevada
egunkari-aldizkarietan	NPL	egunkari-aldizkari
.	_	.

Jaurlaritzak	NERGSG	jaurlaritza
ez	PART	ez
du	V	*edun
biolentzia	N	biolentzia
egoera	NABSSG	egoera
aprobetxatuko	VV.PTCP	aprobetxatu
alderdien	NGENPL	alderdi
haustura	NABSSG	haustura
suspertzeko	VABS	suspertu
.	_	.

Baina	CONJ	baina
,	_	,
iduriz	NINS	iduri
,	_	,
berriz	ADV	berriz
ere	CONJ	ere
jokatzeko	VESS	jokatu
moduan	NSG	modu
da	V	izan
Aranzabal	PROPNABSSG	Aranzabal
.	_	.

Gizon	N	gizon
bat	NUM	bat
tiroz	NINS	tiro
hil	VV.PTCP	hil
dute	V	*edun
Belfasten	PROPNSG	Belfast
.	_	.

Gehienak	DETABSPL	gehien
,	_	,
ordea	CONJ	ordea
,	_	,
lotuta	VV.PTCP	lotu
daude	V	egon
.	_	.

Chevenement	PROPN	Chevenement
kasuari	NDATSG	kasu
konponbide	N	konponbide
bat	NUM	bat
eman	VV.PTCP	eman
beharko	V	behar_izan
dio	V	*edun
irailerako	NABS	irail
Jospinek	PROPNERGSG	Jospin
.	_	.

Beharbada	ADV	beharbada
horixe	DETABSSG	hori
da	V	izan
PRIren	PROPNGENSG	PRI
arrakastaren	NGENSG	arrakasta
eta	CONJ	eta
ezintasunaren	NGENSG	ezintasun
sekretua	NABSSG	sekretu
:	_	:

Mikel	PROPN	Mikel
Goñik	PROPNERGSG	Goñi
,	_	,
gaur	ADV	gaur
du	V	ukan
orduan	ADV	orduan
jasotako	NESSPL	jas
belarrondokoa	NABSSG	belarrondoko
goxatzeko	VESS	goxatu
aukera	NABSSG	aukera
.	_	.

Blas	PROPN	Blas
Ziarretak	PROPNERGSG	Ziarreta
Eleder	PROPN	Eleder
,	_	,
Sendoa	PROPN	Sendoa
,	_	,
Arenaza	PROPN	Arenaza
,	_	,
Jauregi	PROPN	Jauregi
,	_	,
ordezko	ADJ	ordezko
atezaina	NABSSG	atezain
,	_	,
eta	CONJ	eta
Gorka	PROPN	Gorka
Soria	PROPNABSSG	Soria
sartu	VV.PTCP	sartu
ditu	V	*edun
deialdian	NSG	deialdi
.	_	.

Gainera	CONJ	gainera
,	_	,
azken	NUM	azken
hiru	NUM	hiru
partiduetan	NPL	partidu
ez	PART	ez
dugu	V	*edun
garaipenik	NPRT	garaipen
lortu	VV.PTCP	lortu
eta	CONJ	eta
hori	DETABSSG	hori
konpontzeko	VESS	konpondu
nahia	NABSSG	nahi
ere	CONJ	ere
badago	V	egon
.	_	.

Kasuko	NESSSG	kasu
epaile	N	epaile
Iñaki	PROPN	Iñaki
Subijanak	PROPNERGSG	Subijana
epaiketa	NABSSG	epaiketa
ateak	NABSPL	ate
itxita	VV.PTCP	itxi
egitea	VABS	egin
erabaki	VV.PTCP	erabaki
zuen	V	*edun
eta	CONJ	eta
Donostiako	PROPNESSSG	Donostia
Entzutegiko	NESSSG	entzutegi
presidente	N	presidente
Victoria	PROPN	Victoria
Cintok	PROPNERGSG	Cinto
kazetariak	NABSPL	kazetari
Entzutegian	NSG	entzutegi
sartzea	VABS	sartu
ere	CONJ	ere
debekatu	VV.PTCP	debekatu
zuen	V	*edun
.	_	.

Singapore	PROPN	Singapore
Airlines	PROPN	Airlines
konpainiak	NERGSG	konpainia
seguruenetakoa	ADJABSSG	seguru
laguntzak	NABSPL	laguntza
iragarri	VV.PTCP	iragarri
ditu	V	*edun
istripuan	NSG	istripu
kaltetuentzat	ADJBENPL	kaltetu
.	_	.

Ferrarik	PROPNERGSG	Ferrari
,	_	,
aldiz	CONJ	aldiz
,	_	,
palmares	NABS	palmares
hobea	ADJABSSG	hobe
du	V	ukan
.	_	.

Atlantako	PROPNESSSG	Atlanta
finalean	NSG	final
erori	VV.PTCP	erori
zenetik	V	izan
El	PROPN	El
Guerroujek	PROPNERGSG	Guerrouj
ez	PART	ez
du	V	*edun
aurkaririk	NPRT	aurkari
izan	VV.PTCP	izan
1.500	NUM	1.500
metroetan	NPL	metro
.	_	.

Suizan	PROPNSG	Suiza
esaterako	ADV	esaterako
erreskate	N	erreskate
talde	N	talde
profesionalak	ADJABSPL	profesional
daude	V	egon
eta	CONJ	eta
erreskate	N	erreskate
onak	ADJABSPL	on
egiten	V	egin
dituzte	V	*edun
,	_	,
asko	DETABS	asko
arriskatuz	VV.PTCPINS	arriskatu
.	_	.

Gainera	CONJ	gainera
ikusten	V	ikusi
duzu	V	*edun
jokalari	N	jokalari
piloa	NABSSG	pilo
fitxatzeak	VERGSG	fitxatu
ez	PART	ez
duela	V	*edun
ezer	PROABS	ezer
konpontzen	V	konpondu
.	_	.

Atlantara	PROPNSG	Atlanta
irabaztera	V	irabazi
joan	VV.PTCP	joan
nintzen	V	izan
,	_	,
Europako	PROPNESSSG	Europa
eta	CONJ	eta
Munduko	NESSSG	mundu
txapeldun	NABS	txapeldun
izatetik	V	izan
netorren	V	etorri
.	_	.

Zer	DET	zer
ondorio	NABS	ondorio
ateratzen	V	atera
dituzu	V	*edun
?	_	?

Speight	PROPN	Speight
eta	CONJ	eta
bere	DETGENSG	bera
sei	NUM	sei
jarraitzaileren	NGEN	jarraitzaile
aurkako	ADPESS	aurkako
karguak	NABSPL	kargu
aurkeztu	VV.PTCP	aurkeztu
dituzte	V	*edun
.	_	.

Guzti	DET	guzti
honez	DETINSSG	hau
gain	NABS	gain
,	_	,
perkusio	N	perkusio
instrumentuak	NABSPL	instrumentu
jotzeko	VESS	jo
aukera	NABSSG	aukera
ere	CONJ	ere
badu	V	ukan
umeak	NERGSG	ume
goiko	NESSSG	goi
argazkian	NSG	argazki
ikusi	VV.PTCP	ikusi
daitekeen	V	*edin
moduan	NSG	modu
.	_	.

Nik	PRO	ni
normala	ADJABSSG	normal
ikusten	V	ikusi
dut	V	*edun
lehenbiziko	ADJ	lehenbiziko
urtean	NSG	urte
lanean	NSG	lan
aritzea	VABS	aritu
,	_	,
eta	CONJ	eta
gustura	ADV	gustura
aritu	VV.PTCP	aritu
naiz	V	izan
,	_	,
gainera	CONJ	gainera
,	_	,
baina	CONJ	baina
egun	N	egun
osoan	ADJSG	oso
Maurirentzat	PROPNBENSG	Mauri
,	_	,
David	PROPN	David
Plazarentzat	PROPNBENSG	Plaza
edota	CONJ	edota
Serguei	PROPN	Serguei
Smetaninerentzat	PROPNBENSG	Smetanine
jardun	VV.PTCP	jardun
behar	NABS	behar
izaten	V	izan
nuen	V	*edun
lanean	NSG	lan
,	_	,
beste	DET	beste
aukerarik	N	aukera
gabe	ADP	gabe
,	_	,
eta	CONJ	eta
lan	N	lan
hori	DETABSSG	hori
ez	PART	ez
dute	V	*edun
behar	N	behar
bezala	ADV	bezala
baloratu	VV.PTCP	baloratu
.	_	.

Kanporaketak	NABSPL	kanporaketa
direnez	V	izan
,	_	,
ordu	N	ordu
erdiko	ADPESS	erdi
lana	NABSSG	lan
bete	VV.PTCP	bete
beharko	V	behar_izan
dute	V	*edun
,	_	,
eta	CONJ	eta
belar	N	belar
kilo	N	kilo
gehien	DETABS	gehien
batzen	V	batu
duten	V	*edun
biek	NUM	bi
sartuko	VV.PTCP	sartu
dira	V	izan
Lantzeko	PROPNESSSG	Lantz
(	_	(
Nafarroa	PROPNABSSG	Nafarroa
)	_	)
finalerdietara	NPL	finalerdi
.	_	.

Barinatxeko	PROPNESSSG	Barinatxe
hondartzan	NSG	hondartza
6	NUM	6
kilometroko	N	kilometro
lasterketa	NABSSG	lasterketa
egingo	VV.PTCP	egin
dute	V	*edun
Euskal	N	euskal
Herriako	NESSSG	herri
,	_	,
Espainiako	PROPNESSSG	Espainia
,	_	,
Frantziako	PROPNESSSG	Frantzia
,	_	,
Alemaniako	PROPNESSSG	Alemania
,	_	,
Italiako	PROPNESSSG	Italia
,	_	,
Belgikako	PROPNESSSG	Belgika
,	_	,
Greziako	PROPNESSSG	Grezia
,	_	,
Irlandako	PROPNESSSG	Irlanda
,	_	,
Argentinako	PROPNESSSG	Argentina
eta	CONJ	eta
Kolonbiako	PROPNESSSG	Kolonbia
parte-hartzaileek	NERGPL	parte-hartzaile
,	_	,
biluzik	ADV	biluzik
.	_	.

Baina	CONJ	baina
hor	ADV	hor
izan	VV.PTCP	izan
ziren	V	izan
,	_	,
eta	CONJ	eta
hori	DETABSSG	hori
da	V	izan
kontua	NABSSG	kontu
.	_	.

Logelan	NSG	logela
gelditu	VV.PTCP	gelditu
nintzen	V	izan
itsasoari	NDAT	itsaso
begira	ADPSG	begira
.	_	.

Geuri	PRODATPL	geu
dagokigunez	V	egon
,	_	,
guk	PRO	gu
interes	N	interes
bikoitza	ADJABSSG	bikoitz
daukagu	V	eduki
hemen	ADV	hemen
bakea	NABSSG	bake
lor	V	lortu
dadin	V	*edin
,	_	,
bi	NUM	bi
aldeetan	NPL	alde
baikaude	V	egon
.	_	.

Beste	DET	beste
finalista	NABSSG	finalista
,	_	,
bihar	ADV	bihar
Eugik	PROPNERGSG	Eugi
eta	CONJ	eta
Aimar	PROPN	Aimar
Olaizolak	PROPNERGSG	Olaizola
Urantzian	PROPNSG	Urantzia
jokatuko	VV.PTCP	jokatu
duten	V	*edun
Asperen	PROPNGENSG	Aspe
finaletik	NSG	final
irtengo	VV.PTCP	irten
da	V	izan
.	_	.

Erantzuna	NABSSG	erantzun
,	_	,
txantaian	NSG	txantaia
dago	V	egon
.	_	.

Osborne	PROPN	Osborne
zeelandarrak	ADJABSPL	zeelandar
egin	VV.PTCP	egin
zuen	V	*edun
entsegu	N	entsegu
bakarra	ADJABSSG	bakar
.	_	.

Autoa	NABSSG	auto
ezagutu	VV.PTCP	ezagutu
ostean	ADV	ostean
egindako	VV.PTCPESS	egin
irakurketa	NABSSG	irakurketa
,	_	,
beraz	CONJ	beraz
,	_	,
"	_	"
zuzena	ADJABSSG	zuzen
"	_	"
izan	VV.PTCP	izan
zela	V	izan
berretsi	VV.PTCP	berretsi
zuen	V	*edun
Osak	PROPNERGSG	Osa
:	_	:

-	_	-
Ez	PART	ez
nian	V	*edun
sekulan	ADV	sekula
halakorik	ADJPRT	halako
usteko	V	uste_izan
,	_	,
Jean	PROPN	Jean
Luc	PROPNABSSG	Luc
.	_	.

Behatu	VV.PTCP	behatu
arretaz	ADV	arretaz
eta	CONJ	eta
idatzi	VV.PTCP	idatzi
behatzen	V	behatu
duzun	V	*edun
guztia	DETABSSG	guzti
.	_	.

Olanorenak	NERGSG	Olano
,	_	,
ordea	CONJ	ordea
,	_	,
ez	PART	ez
du	V	ukan
tankera	N	tankera
onik	ADJPRT	on
.	_	.

Maistrak	NERGSG	maistra
agindutakoa	VV.PTCPABSSG	agindu
egin	VV.PTCP	egin
ostean	NSG	oste
arratsalde	N	arratsalde
osoa	ADJABSSG	oso
zeukaten	V	eduki
jolasteko	VABS	jolastu
,	_	,
beti	ADV	beti
ere	CONJ	ere
,	_	,
etxeko	NESSSG	etxe
mandatuak	NABSPL	mandatu
egin	VV.PTCP	egin
ostean	NSG	oste
.	_	.

Goiko	ADJ	goiko
solairuan	NSG	solairu
irratia	NABSSG	irrati
jarrita	VV.PTCP	jarri
zegoen	V	egon
.	_	.

Azkenengo	ADJ	azkenengo
kilometrotan	N	kilometro
eragin	N	eragin
handia	ADJABSSG	handi
izan	VV.PTCP	izan
du	V	*edun
haizeak	NERGSG	haize
.	_	.

Zeintzu	DETABSPL	zeintzuk
proiektu	NABS	proiektu
dituzu	V	ukan
epe	N	epe
laburrera	ADJSG	labur
?	_	?

OLBKren	PROPNABS	OLBK
neurketan	NSG	neurketa
eraiki	VV.PTCP	eraiki
eta	CONJ	eta
erabili	VV.PTCP	erabili
diren	V	izan
eskala	N	eskala
gehienek	DETERGPL	gehien
ikuspegi	N	ikuspegi
integral	ADJ	integral
eta	CONJ	eta
multidimentsionalaren	ADJGENSG	multidimentsional
beharra	ADJABSSG	behar
dute	V	ukan
,	_	,
azterketan	NSG	azterketa
osagarri	N	osagarri
fisiko	ADJ	fisiko
,	_	,
psikologiko	ADJ	psikologiko
eta	CONJ	eta
sozialak	ADJABSPL	sozial
bereganatuz	VV.PTCPINS	bereganatu
.	_	.

Denbora	N	denbora
hain	ADV	hain
laburrean	ADJSG	labur
piztutako	VV.PTCPESS	piztu
eztabaidak	NERGSG	eztabaida
EEBBetan	PROPNPL	EEBB
atzerri	N	atzerri
politikaz	NINSSG	politika
dagoen	V	egon
joera	N	joera
interbentzionista	ADJ	interbentzionista
eta	CONJ	eta
isolazionisten	ADJGEN	isolazionista
arteko	ADPESSPL	arte
banaketa	N	banaketa
zaharra	ADJABSSG	zahar
agertu	VV.PTCP	agertu
zuen	V	*edun
.	_	.

Frantziako	PROPNESSSG	Frantzia
Armadako	NESSSG	armada
hegazkinek	NERGPL	hegazkin
Zaire	PROPN	Zaire
ekialdea	NABSSG	ekialde
arakatu	VV.PTCP	arakatu
zuten	V	*edun
eta	CONJ	eta
errefuxiatu	N	errefuxiatu
horiek	DETABSPL	horiek
atzeman	VV.PTCP	atzeman
zituzten	V	*edun
.	_	.

Sagardotegietako	NESSPL	sagardotegi
menua	NABSSG	menu
ere	CONJ	ere
aldatu	VV.PTCP	aldatu
egin	VV.PTCP	egin
da	V	izan
.	_	.

Gol	N	gol
aukera	N	aukera
garbiena	ADJABSSG	garbi
Javi	PROPN	Javi
Gonzalezek	PROPNERGSG	Gonzalez
izan	VV.PTCP	izan
zuen	V	*edun
66	NUM	66
minutuan	NSG	minutu
,	_	,
baina	CONJ	baina
Zorrotzakoaren	NGENSG	Zorrotza
jaurtiketak	NERGSG	jaurtiketa
langan	NSG	langa
jo	VV.PTCP	jo
zuen	V	*edun
.	_	.

Errusiak	PROPNERGSG	Errusia
eta	CONJ	eta
Bielorrusiak	PROPNERGSG	Bielorrusia
berdindu	VV.PTCP	berdindu
egin	VV.PTCP	egin
zuten	V	*edun
puntuetara	NPL	puntu
atzo	ADV	atzo
taldekako	ADVESS	taldeka
proban	NSG	proba
bakoitzak	ADJERGSG	bakoitz
39,500	NUM	39,500
puntuekin	NCOMPL	puntu
.	_	.

Guk	PRO	gu
errespetua	NABSSG	errespetu
diegu	V	ukan
Alaveseko	PROPNESSSG	Alaves
jokalariei	NDATPL	jokalari
,	_	,
eta	CONJ	eta
giro	N	giro
kontuak	NABSPL	kontu
baztertu	VV.PTCP	baztertu
egin	VV.PTCP	egin
nahi	NABS	nahi
ditugu	V	ukan
.	_	.

Susperraldi	N	susperraldi
honek	DETERGSG	hau
arnasbidea	NABSSG	arnasbide
